customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
17604,5208.0,2,302.6999999999999,1,2,2,122,Lost
18078,5208.0,2,348.13,1,2,2,122,Lost
15235,5208.0,12,2211.590000000001,1,5,5,155,Big Spenders
16990,5209.0,1,195.0,1,1,1,111,Lost
17374,5209.0,2,488.8699999999999,1,3,2,132,Lost
16457,5209.0,1,205.96000000000004,1,1,1,111,Lost
16714,5209.0,4,903.1300000000001,1,4,3,143,Lost
18239,5209.0,5,1641.4100000000003,1,4,4,144,Lost
14393,5209.0,1,67.94999999999999,1,1,1,111,Lost
15147,5209.0,2,600.7299999999998,1,3,3,133,Lost
15759,5209.0,3,276.24,1,3,2,132,Lost
14340,5209.0,1,134.7,1,1,1,111,Lost
14423,5209.0,1,278.0,1,2,2,122,Lost
13711,5209.0,2,383.25999999999993,1,2,2,122,Lost
14697,5209.0,2,348.16999999999996,1,2,2,122,Lost
14199,5209.0,1,185.39999999999998,1,1,1,111,Lost
18183,5209.0,6,579.9599999999998,1,4,3,143,Lost
17849,5209.0,4,605.3799999999999,1,4,3,143,Lost
16109,5209.0,2,1146.12,1,3,4,134,Lost
17646,5210.0,4,992.9499999999996,1,4,4,144,Lost
16227,5210.0,2,344.32000000000005,1,2,2,122,Lost
18220,5210.0,2,352.5,1,2,2,122,Lost
13731,5210.0,2,592.7300000000001,1,3,3,133,Lost
16610,5210.0,1,69.41999999999999,1,1,1,111,Lost
17394,5210.0,1,203.86999999999995,1,1,1,111,Lost
17443,5210.0,1,534.24,1,1,3,113,Lost
16055,5211.0,1,116.2,1,2,1,121,Lost
17501,5211.0,2,282.35999999999996,1,2,2,122,Lost
14304,5213.0,2,185.7,1,2,1,121,Lost
16634,5213.0,2,211.49999999999997,1,2,1,121,Lost
16163,5216.0,3,521.4000000000001,1,3,3,133,Lost
13229,5216.0,1,155.45,1,1,1,111,Lost
14022,5216.0,1,428.23999999999995,1,1,2,112,Lost
15223,5216.0,3,463.58,1,3,2,132,Lost
14311,5216.0,2,265.1700000000001,1,2,2,122,Lost
14271,5216.0,1,109.92,1,2,1,121,Lost
17893,5216.0,1,110.71,1,2,1,121,Lost
15210,5216.0,1,355.58000000000004,1,2,2,122,Lost
15143,5216.0,1,257.05,1,2,2,122,Lost
17991,5216.0,2,89.75,1,2,1,121,Lost
16698,5217.0,2,2318.0,1,3,5,135,Big Spenders
15891,5217.0,1,514.1100000000001,1,1,3,113,Lost
17187,5217.0,1,241.35,1,1,1,111,Lost
16965,5217.0,1,272.74,1,2,2,122,Lost
16823,5218.0,1,359.8500000000001,1,1,2,112,Lost
17670,5218.0,1,205.7,1,1,1,111,Lost
12573,5218.0,1,155.55999999999997,1,1,1,111,Lost
14586,5218.0,3,134.16000000000005,1,3,1,131,Lost
16834,5218.0,1,400.85999999999996,1,1,2,112,Lost
17277,5218.0,2,1052.2099999999996,1,3,4,134,Lost
16587,5223.0,1,237.93,1,1,1,111,Lost
14770,5223.0,2,854.8199999999997,1,3,3,133,Lost
13482,5223.0,1,184.64,1,1,1,111,Lost
12354,5223.0,1,1061.6799999999998,1,1,4,114,Lost
17718,5223.0,1,135.75,1,1,1,111,Lost
12506,5223.0,1,72.94000000000001,1,1,1,111,Lost
12622,5223.0,1,174.64,1,1,1,111,Lost
15135,5224.0,2,126.15,1,2,1,121,Lost
15655,5224.0,2,498.9199999999999,1,3,3,133,Lost
17946,5224.0,2,119.57999999999998,1,2,1,121,Lost
15517,5224.0,1,282.63,1,2,2,122,Lost
17120,5224.0,1,292.40000000000003,1,2,2,122,Lost
13485,5224.0,1,443.88,1,1,2,112,Lost
14148,5224.0,1,137.1,1,1,1,111,Lost
12733,5225.0,1,390.44999999999993,1,1,2,112,Lost
15225,5225.0,1,404.5999999999999,1,1,2,112,Lost
14242,5225.0,2,266.05,1,2,2,122,Lost
13101,5225.0,1,171.14999999999998,1,1,1,111,Lost
14339,5225.0,4,272.93,1,4,2,142,Lost
14672,5225.0,2,772.39,1,3,3,133,Lost
17217,5225.0,1,116.3,1,2,1,121,Lost
12585,5225.0,4,2000.8399999999992,1,4,4,144,Lost
17746,5225.0,2,137.2,1,2,1,121,Lost
14326,5225.0,2,166.85,1,2,1,121,Lost
15717,5225.0,1,121.38,1,1,1,111,Lost
15973,5226.0,3,111.64999999999998,1,3,1,131,Lost
16947,5226.0,1,403.4800000000001,1,1,2,112,Lost
18009,5226.0,2,258.03999999999996,1,2,2,122,Lost
16617,5226.0,1,144.65,1,1,1,111,Lost
15749,5226.0,4,22973.699999999993,1,4,5,145,Big Spenders
12754,5226.0,5,3521.7400000000002,1,4,5,145,Big Spenders
16217,5226.0,4,251.55,1,4,2,142,Lost
16193,5227.0,1,296.96999999999997,1,2,2,122,Lost
17697,5227.0,1,334.75,1,2,2,122,Lost
17582,5227.0,1,187.60999999999999,1,1,1,111,Lost
18213,5227.0,1,227.56,1,1,1,111,Lost
14532,5227.0,4,906.8699999999999,1,4,3,143,Lost
17990,5227.0,3,641.0799999999999,1,3,3,133,Lost
13474,5227.0,1,236.86999999999995,1,1,1,111,Lost
17367,5229.0,1,165.32999999999998,1,1,1,111,Lost
12769,5229.0,1,1184.4299999999998,1,1,4,114,Lost
13120,5229.0,1,25.200000000000003,1,1,1,111,Lost
12639,5229.0,1,416.93999999999994,1,1,2,112,Lost
15246,5229.0,2,507.04999999999995,1,3,3,133,Lost
12582,5229.0,2,495.12000000000006,1,3,3,133,Lost
14619,5230.0,2,368.95,1,2,2,122,Lost
15935,5230.0,2,109.29,1,2,1,121,Lost
15230,5230.0,2,417.6,1,2,2,122,Lost
17142,5230.0,1,547.5999999999999,1,1,3,113,Lost
14206,5230.0,2,305.13999999999993,1,3,2,132,Lost
16957,5230.0,2,410.64,1,2,2,122,Lost
17601,5230.0,1,114.81000000000002,1,2,1,121,Lost
15212,5230.0,2,88.94999999999997,1,2,1,121,Lost
12982,5230.0,2,513.48,1,3,3,133,Lost
15139,5230.0,2,263.04,1,2,2,122,Lost
14154,5230.0,2,1313.8600000000004,1,3,4,134,Lost
17362,5230.0,2,306.2099999999999,1,2,2,122,Lost
15109,5231.0,2,450.34999999999997,1,2,2,122,Lost
13740,5231.0,1,702.1700000000001,1,1,3,113,Lost
16097,5231.0,1,185.05,1,1,1,111,Lost
13221,5231.0,2,912.61,1,3,3,133,Lost
17278,5232.0,1,237.44,1,1,1,111,Lost
14669,5232.0,3,1260.3000000000002,1,3,4,134,Lost
17972,5232.0,1,134.24,1,1,1,111,Lost
13484,5232.0,1,345.0,1,2,2,122,Lost
15777,5232.0,5,1114.6999999999998,1,4,4,144,Lost
16697,5232.0,1,111.9,1,2,1,121,Lost
15363,5232.0,2,318.04999999999995,1,2,2,122,Lost
17574,5233.0,1,181.95000000000002,1,1,1,111,Lost
13501,5233.0,2,1332.3400000000001,1,3,4,134,Lost
16552,5233.0,2,383.92999999999995,1,2,2,122,Lost
14616,5233.0,3,486.08000000000004,1,3,2,132,Lost
18129,5234.0,1,114.73,1,2,1,121,Lost
13508,5234.0,1,108.78000000000002,1,2,1,121,Lost
13570,5234.0,1,274.96000000000004,1,2,2,122,Lost
12447,5234.0,1,482.49000000000007,1,1,2,112,Lost
14924,5236.0,1,449.60999999999996,1,1,2,112,Lost
16010,5236.0,3,393.78999999999985,1,3,2,132,Lost
13863,5236.0,2,295.56,1,2,2,122,Lost
15119,5236.0,1,259.6,1,2,2,122,Lost
16623,5236.0,1,133.05,1,1,1,111,Lost
17035,5236.0,3,382.92999999999995,1,3,2,132,Lost
15775,5236.0,1,102.5,1,2,1,121,Lost
16643,5236.0,1,478.45000000000005,1,1,2,112,Lost
13718,5237.0,2,290.46999999999997,1,2,2,122,Lost
12580,5237.0,1,413.0999999999999,1,1,2,112,Lost
14981,5237.0,1,102.12,1,2,1,121,Lost
16144,5237.0,1,175.2,1,1,1,111,Lost
13712,5237.0,1,232.44,1,1,1,111,Lost
14465,5237.0,3,1047.5100000000004,1,3,4,134,Lost
17438,5238.0,2,375.90000000000003,1,2,2,122,Lost
17140,5238.0,1,504.1199999999999,1,1,3,113,Lost
16378,5238.0,3,362.95000000000005,1,3,2,132,Lost
15917,5238.0,1,151.00000000000003,1,1,1,111,Lost
14747,5238.0,2,281.8,1,2,2,122,Lost
17906,5238.0,1,94.2,1,2,1,121,Lost
14220,5238.0,2,680.72,1,3,3,133,Lost
14964,5238.0,1,218.56999999999996,1,1,1,111,Lost
16586,5239.0,1,518.95,1,1,3,113,Lost
18108,5239.0,2,262.24999999999994,1,2,2,122,Lost
16105,5239.0,1,343.20000000000005,1,2,2,122,Lost
17492,5239.0,1,365.81,1,1,2,112,Lost
15442,5239.0,1,633.0,1,1,3,113,Lost
18185,5240.0,1,295.72999999999996,1,2,2,122,Lost
13059,5240.0,1,170.10000000000002,1,1,1,111,Lost
17956,5240.0,1,12.75,1,1,1,111,Lost
16142,5240.0,1,522.96,1,1,3,113,Lost
12755,5240.0,4,2562.6499999999996,1,4,5,145,Big Spenders
13781,5241.0,1,121.98000000000003,1,1,1,111,Lost
17580,5243.0,3,209.29999999999995,1,3,1,131,Lost
15691,5243.0,1,136.8,1,1,1,111,Lost
17701,5243.0,1,411.71000000000004,1,1,2,112,Lost
13626,5243.0,1,254.82999999999998,1,2,2,122,Lost
15589,5243.0,4,438.09999999999997,1,4,2,142,Lost
14886,5243.0,1,364.80000000000007,1,1,2,112,Lost
16162,5243.0,1,37.4,1,1,1,111,Lost
13841,5243.0,1,85.0,1,2,1,121,Lost
14957,5244.0,1,62.29,1,1,1,111,Lost
14479,5244.0,2,311.44999999999993,1,2,2,122,Lost
14890,5244.0,1,125.65,1,1,1,111,Lost
16619,5244.0,2,198.31,1,2,1,121,Lost
17212,5244.0,1,256.05,1,2,2,122,Lost
13060,5244.0,1,300.33,1,2,2,122,Lost
15894,5244.0,2,261.16999999999996,1,2,2,122,Lost
13043,5244.0,2,504.77,1,3,3,133,Lost
17775,5245.0,1,56.4,1,1,1,111,Lost
15353,5245.0,2,742.7600000000001,1,3,3,133,Lost
15528,5245.0,1,228.40999999999997,1,1,1,111,Lost
15424,5245.0,2,756.3000000000001,1,3,3,133,Lost
14256,5245.0,3,912.0600000000001,1,3,3,133,Lost
15832,5245.0,1,861.6499999999999,1,2,3,123,Lost
16980,5246.0,2,1098.1500000000005,1,3,4,134,Lost
13803,5246.0,1,268.16999999999996,1,2,2,122,Lost
13439,5246.0,1,276.08,1,2,2,122,Lost
13649,5247.0,2,342.9000000000001,1,2,2,122,Lost
16692,5247.0,2,1301.5,1,3,4,134,Lost
18010,5247.0,1,173.35,1,1,1,111,Lost
12792,5247.0,1,378.14000000000004,1,1,2,112,Lost
15032,5247.0,5,5154.099999999999,1,4,5,145,Big Spenders
13368,5247.0,2,614.6,1,3,3,133,Lost
15083,5247.0,1,88.19999999999999,1,2,1,121,Lost
18071,5248.0,2,444.95,1,2,2,122,Lost
14476,5248.0,1,198.34,1,1,1,111,Lost
13357,5248.0,1,594.4399999999999,1,1,3,113,Lost
16256,5248.0,2,806.0700000000002,1,3,3,133,Lost
14536,5250.0,1,163.2,1,1,1,111,Lost
13452,5250.0,2,250.0,1,2,1,121,Lost
13512,5251.0,1,249.41,1,1,1,111,Lost
17698,5251.0,1,202.95000000000002,1,1,1,111,Lost
15178,5251.0,1,40.5,1,1,1,111,Lost
12811,5251.0,3,504.55000000000007,1,3,3,133,Lost
16022,5251.0,1,619.0500000000001,1,1,3,113,Lost
14348,5251.0,1,416.77,1,1,2,112,Lost
16063,5251.0,1,331.14000000000004,1,2,2,122,Lost
13341,5251.0,1,763.0499999999998,1,2,3,123,Lost
16769,5251.0,1,367.0399999999999,1,1,2,112,Lost
13132,5252.0,1,70.28,1,1,1,111,Lost
17507,5252.0,2,594.4699999999997,1,3,3,133,Lost
17102,5252.0,1,21.9,1,1,1,111,Lost
18191,5252.0,1,198.08000000000004,1,1,1,111,Lost
13239,5252.0,1,659.16,1,1,3,113,Lost
16250,5252.0,2,380.64,1,2,2,122,Lost
12564,5252.0,1,450.9,1,1,2,112,Lost
17486,5252.0,1,392.07000000000005,1,1,2,112,Lost
14870,5252.0,1,320.65000000000003,1,2,2,122,Lost
15437,5253.0,1,198.52000000000004,1,1,1,111,Lost
15457,5253.0,1,236.21000000000006,1,1,1,111,Lost
12831,5253.0,1,207.48999999999998,1,1,1,111,Lost
16721,5253.0,1,291.66999999999996,1,2,2,122,Lost
14632,5253.0,1,113.36,1,2,1,121,Lost
16135,5253.0,1,515.7499999999999,1,1,3,113,Lost
14762,5254.0,1,300.52000000000004,1,2,2,122,Lost
13934,5254.0,1,964.9000000000001,1,2,4,124,Lost
13262,5254.0,1,195.73,1,1,1,111,Lost
17678,5254.0,1,296.54999999999995,1,2,2,122,Lost
18224,5254.0,1,170.35,1,1,1,111,Lost
16427,5254.0,2,237.01999999999998,1,2,1,121,Lost
17763,5254.0,1,15.0,1,1,1,111,Lost
15445,5255.0,1,107.5,1,2,1,121,Lost
16096,5255.0,1,319.18,1,2,2,122,Lost
15408,5255.0,1,255.50000000000003,1,2,2,122,Lost
14693,5255.0,1,151.73999999999998,1,1,1,111,Lost
17230,5255.0,11,3617.7499999999995,1,5,5,155,Big Spenders
16402,5255.0,2,294.97999999999996,1,2,2,122,Lost
12902,5255.0,1,138.67999999999998,1,1,1,111,Lost
15703,5255.0,1,211.5,1,1,1,111,Lost
14633,5257.0,1,334.97999999999996,1,2,2,122,Lost
14041,5257.0,1,143.65,1,1,1,111,Lost
15695,5257.0,2,404.58,1,2,2,122,Lost
14059,5257.0,1,183.59999999999997,1,1,1,111,Lost
14066,5257.0,1,152.55,1,1,1,111,Lost
15019,5257.0,1,310.0099999999998,1,2,2,122,Lost
17060,5257.0,1,261.59999999999997,1,2,2,122,Lost
13072,5257.0,1,170.85000000000002,1,1,1,111,Lost
16716,5257.0,3,374.0,1,3,2,132,Lost
14155,5257.0,1,111.70000000000002,1,2,1,121,Lost
13093,5258.0,13,8548.82,1,5,5,155,Big Spenders
14081,5258.0,4,881.3899999999998,1,4,3,143,Lost
13707,5258.0,2,800.6500000000004,1,3,3,133,Lost
14840,5258.0,1,60.57,1,1,1,111,Lost
12514,5258.0,1,1014.1000000000004,1,2,4,124,Lost
13185,5258.0,1,71.4,1,1,1,111,Lost
12845,5258.0,4,381.12000000000006,1,4,2,142,Lost
16377,5258.0,1,707.4,1,1,3,113,Lost
13216,5258.0,1,351.04,1,2,2,122,Lost
16976,5258.0,1,251.51999999999998,1,2,2,122,Lost
16216,5258.0,1,912.1700000000003,1,2,3,123,Lost
13358,5259.0,1,482.37,1,1,2,112,Lost
16152,5259.0,1,1942.96,1,1,4,114,Lost
13299,5259.0,1,142.5,1,1,1,111,Lost
13261,5259.0,2,1008.1,1,3,4,134,Lost
13121,5260.0,2,252.63,1,2,2,122,Lost
17542,5260.0,1,172.99999999999997,1,1,1,111,Lost
16061,5260.0,1,-29.95,1,1,1,111,Lost
16392,5260.0,1,215.42000000000002,1,1,1,111,Lost
16037,5260.0,3,792.24,1,3,3,133,Lost
15047,5260.0,1,342.0600000000002,1,2,2,122,Lost
13716,5260.0,1,203.04999999999998,1,1,1,111,Lost
15308,5261.0,2,295.17,1,2,2,122,Lost
14350,5261.0,2,254.29999999999998,1,2,2,122,Lost
14962,5261.0,1,123.80000000000003,1,1,1,111,Lost
15388,5261.0,1,138.98000000000002,1,1,1,111,Lost
13708,5262.0,1,294.35,1,2,2,122,Lost
13226,5264.0,1,107.83000000000001,1,2,1,121,Lost
14114,5264.0,2,374.53,1,2,2,122,Lost
15049,5264.0,1,140.85,1,1,1,111,Lost
17194,5264.0,2,243.94999999999996,1,2,1,121,Lost
16766,5264.0,2,1150.4,1,3,4,134,Lost
13133,5264.0,2,107.4,1,2,1,121,Lost
18086,5265.0,1,101.33999999999999,1,2,1,121,Lost
16625,5265.0,1,326.38000000000005,1,2,2,122,Lost
14727,5265.0,1,245.3,1,1,1,111,Lost
16471,5265.0,1,222.04999999999995,1,1,1,111,Lost
14603,5265.0,1,740.0,1,1,3,113,Lost
14165,5266.0,1,123.59999999999998,1,1,1,111,Lost
17138,5266.0,1,356.90000000000003,1,2,2,122,Lost
13493,5266.0,2,589.3499999999999,1,3,3,133,Lost
15057,5266.0,2,1560.2999999999997,1,3,4,134,Lost
12881,5266.0,1,278.0,1,2,2,122,Lost
12623,5267.0,1,299.5,1,2,2,122,Lost
16917,5267.0,1,414.0,1,1,2,112,Lost
15234,5267.0,1,191.20000000000005,1,1,1,111,Lost
15944,5267.0,1,321.5,1,2,2,122,Lost
13345,5267.0,2,377.59999999999997,1,2,2,122,Lost
17639,5267.0,1,108.50000000000001,1,2,1,121,Lost
15869,5268.0,2,150.42000000000004,1,2,1,121,Lost
14012,5268.0,1,326.40000000000003,1,2,2,122,Lost
16598,5268.0,2,140.7,1,2,1,121,Lost
15554,5268.0,1,215.20000000000002,1,1,1,111,Lost
17654,5268.0,1,116.55,1,2,1,121,Lost
16517,5268.0,1,157.10000000000002,1,1,1,111,Lost
18280,5268.0,1,176.25,1,1,1,111,Lost
12614,5268.0,1,313.20000000000005,1,2,2,122,Lost
14048,5268.0,2,370.1000000000001,1,2,2,122,Lost
14247,5269.0,1,132.17,1,1,1,111,Lost
14670,5271.0,2,401.4699999999998,1,2,2,122,Lost
17535,5271.0,1,164.4,1,1,1,111,Lost
17325,5271.0,1,96.8,1,2,1,121,Lost
13382,5271.0,1,220.59000000000003,1,1,1,111,Lost
14779,5271.0,3,362.94999999999993,1,3,2,132,Lost
14570,5271.0,2,218.4599999999999,1,2,1,121,Lost
17508,5271.0,1,387.31,1,1,2,112,Lost
16159,5272.0,1,335.04,1,2,2,122,Lost
17995,5272.0,1,76.1,1,1,1,111,Lost
17789,5272.0,1,216.9,1,1,1,111,Lost
13715,5272.0,8,1055.9399999999996,1,5,4,154,Lost
15087,5272.0,1,298.3399999999999,1,2,2,122,Lost
15257,5272.0,2,144.23000000000002,1,2,1,121,Lost
12565,5272.0,2,131.17000000000002,1,2,1,121,Lost
12817,5272.0,1,135.64,1,1,1,111,Lost
12834,5273.0,1,311.17999999999995,1,2,2,122,Lost
16792,5273.0,2,107.2,1,2,1,121,Lost
15733,5273.0,1,159.90000000000003,1,1,1,111,Lost
17923,5273.0,1,232.50000000000003,1,1,1,111,Lost
13497,5273.0,3,307.55000000000007,1,3,2,132,Lost
13166,5273.0,2,409.8999999999999,1,2,2,122,Lost
12873,5273.0,1,390.0,1,1,2,112,Lost
15456,5274.0,3,680.0300000000001,1,3,3,133,Lost
15319,5274.0,1,204.5,1,1,1,111,Lost
16078,5274.0,1,95.2,1,2,1,121,Lost
12866,5274.0,1,567.28,1,1,3,113,Lost
15709,5274.0,1,144.65,1,1,1,111,Lost
14036,5275.0,1,612.19,1,1,3,113,Lost
14046,5275.0,1,203.8,1,1,1,111,Lost
17165,5275.0,1,156.4,1,1,1,111,Lost
12509,5275.0,1,167.1,1,1,1,111,Lost
16339,5275.0,1,105.97000000000001,1,2,1,121,Lost
13684,5276.0,2,64.22999999999999,1,2,1,121,Lost
13753,5278.0,1,758.9,1,2,3,123,Lost
12361,5278.0,1,192.9,1,1,1,111,Lost
13973,5278.0,1,274.2,1,2,2,122,Lost
12945,5279.0,1,447.95000000000005,1,1,2,112,Lost
17117,5279.0,1,113.79999999999998,1,2,1,121,Lost
15543,5279.0,1,124.06,1,1,1,111,Lost
13751,5279.0,1,286.87,1,2,2,122,Lost
16072,5279.0,1,598.52,1,1,3,113,Lost
18056,5279.0,1,358.12999999999994,1,1,2,112,Lost
16997,5279.0,3,681.0,1,3,3,133,Lost
17499,5280.0,1,615.2799999999996,1,1,3,113,Lost
15397,5280.0,1,94.0,1,2,1,121,Lost
17171,5280.0,1,220.10999999999996,1,1,1,111,Lost
15590,5280.0,1,-1.25,1,2,1,121,Lost
18068,5280.0,1,119.69999999999999,1,1,1,111,Lost
12852,5281.0,2,292.05,1,2,2,122,Lost
16546,5281.0,3,-279.61,1,3,1,131,Lost
15303,5281.0,1,554.9800000000002,1,1,3,113,Lost
16349,5281.0,1,53.370000000000005,1,1,1,111,Lost
16913,5281.0,1,113.44,1,2,1,121,Lost
18114,5281.0,1,213.89999999999995,1,1,1,111,Lost
12707,5282.0,1,630.14,1,1,3,113,Lost
13044,5282.0,1,581.35,1,1,3,113,Lost
12365,5282.0,3,318.88999999999993,1,3,2,132,Lost
16073,5282.0,2,109.15000000000002,1,2,1,121,Lost
12988,5283.0,1,513.72,1,1,3,113,Lost
13932,5285.0,1,305.5999999999999,1,2,2,122,Lost
16765,5285.0,1,34.0,1,1,1,111,Lost
14760,5285.0,2,49.84,1,2,1,121,Lost
18138,5286.0,1,147.25,1,1,1,111,Lost
14371,5286.0,1,100.5,1,2,1,121,Lost
16148,5287.0,1,90.0,1,2,1,121,Lost
14386,5287.0,1,137.60000000000002,1,1,1,111,Lost
16509,5287.0,1,351.7,1,2,2,122,Lost
16494,5287.0,1,819.0600000000003,1,2,3,123,Lost
15670,5287.0,1,171.85,1,1,1,111,Lost
16738,5288.0,1,3.75,1,1,1,111,Lost
14935,5288.0,1,2069.15,1,2,4,124,Lost
14176,5288.0,5,547.65,1,4,3,143,Lost
13893,5288.0,1,833.0999999999999,1,2,3,123,Lost
14431,5289.0,2,382.4,1,2,2,122,Lost
15236,5289.0,1,333.05,1,2,2,122,Lost
17829,5289.0,1,870.2799999999999,1,2,3,123,Lost
16897,5290.0,3,210.69000000000003,1,3,1,131,Lost
16084,5290.0,1,431.34,1,1,2,112,Lost
13819,5292.0,3,1152.59,1,3,4,134,Lost
12943,5292.0,1,-3.75,1,1,1,111,Lost
15638,5292.0,1,-109.39999999999999,1,2,1,121,Lost
18159,5292.0,1,528.1499999999999,1,1,3,113,Lost
12410,5292.0,3,584.6800000000001,1,3,3,133,Lost
13672,5292.0,6,-1.250000000000007,1,4,1,141,Lost
12505,5292.0,1,-1.25,1,2,1,121,Lost
17334,5292.0,3,301.79999999999995,1,3,2,132,Lost
14497,5292.0,2,453.26999999999987,1,2,2,122,Lost
18250,5292.0,2,338.6,1,2,2,122,Lost
17850,5293.0,35,5324.860000000009,1,5,5,155,Big Spenders
12561,5293.0,1,230.72999999999996,1,1,1,111,Lost
16725,5293.0,8,742.8300000000002,1,5,3,153,Lost
16405,5293.0,2,195.25,1,2,1,121,Lost
13706,5293.0,1,314.83000000000004,1,2,2,122,Lost
16425,5293.0,1,295.18,1,2,2,122,Lost
16403,5293.0,2,158.04999999999998,1,2,1,121,Lost
15843,5294.0,1,117.15,1,2,1,121,Lost
15970,5294.0,1,294.9,1,2,2,122,Lost
17358,5294.0,2,349.04999999999984,1,2,2,122,Lost
17843,5294.0,1,219.97000000000003,1,1,1,111,Lost
12401,5294.0,1,83.69999999999999,1,2,1,121,Lost
17859,5295.0,1,146.11,1,1,1,111,Lost
15753,5295.0,1,93.60000000000001,1,2,1,121,Lost
17881,5295.0,1,122.15,1,1,1,111,Lost
14600,5296.0,1,380.42999999999995,1,1,2,112,Lost
13809,5296.0,1,149.24999999999997,1,1,1,111,Lost
14438,5297.0,1,128.9,1,1,1,111,Lost
15808,5297.0,5,3625.540000000001,1,4,5,145,Big Spenders
12956,5297.0,1,103.47,1,2,1,121,Lost
13584,5297.0,1,142.14000000000001,1,1,1,111,Lost
17392,5297.0,2,438.80999999999995,1,2,2,122,Lost
17291,5299.0,1,612.0,1,1,3,113,Lost
13963,5299.0,4,953.88,1,4,3,143,Lost
17517,5299.0,1,145.14,1,1,1,111,Lost
15090,5299.0,1,378.92,1,1,2,112,Lost
17226,5299.0,1,391.69,1,1,2,112,Lost
13581,5300.0,1,115.6,1,2,1,121,Lost
16030,5300.0,1,330.19,1,2,2,122,Lost
13800,5300.0,1,553.52,1,1,3,113,Lost
14457,5301.0,1,109.08,1,2,1,121,Lost
17223,5301.0,2,375.1199999999999,1,2,2,122,Lost
12350,5301.0,1,307.47999999999996,1,2,2,122,Lost
15226,5301.0,1,154.40999999999997,1,1,1,111,Lost
14411,5301.0,1,1169.3999999999999,1,1,4,114,Lost
17912,5301.0,6,290.01,1,4,2,142,Lost
12559,5301.0,3,536.21,1,3,3,133,Lost
14627,5302.0,1,-21.45,1,1,1,111,Lost
14549,5302.0,1,277.74000000000007,1,2,2,122,Lost
14496,5302.0,2,551.7699999999999,1,3,3,133,Lost
15107,5302.0,8,244.5,1,5,1,151,Lost
13494,5302.0,1,309.2100000000001,1,2,2,122,Lost
17356,5302.0,1,174.61999999999995,1,1,1,111,Lost
12373,5302.0,1,336.99999999999994,1,2,2,122,Lost
15940,5302.0,2,34.55,1,2,1,121,Lost
14850,5302.0,2,272.0299999999999,1,2,2,122,Lost
17619,5303.0,1,214.89999999999998,1,1,1,111,Lost
15881,5303.0,8,450.84000000000003,1,5,2,152,Lost
18095,5303.0,2,573.2099999999999,1,3,3,133,Lost
13600,5303.0,1,217.52,1,1,1,111,Lost
13615,5303.0,2,413.48999999999995,1,2,2,122,Lost
15448,5303.0,1,484.3200000000001,1,1,2,112,Lost
17239,5303.0,2,368.25000000000006,1,2,2,122,Lost
13506,5303.0,3,450.72,1,3,2,132,Lost
15415,5304.0,1,567.0499999999998,1,1,3,113,Lost
17431,5304.0,1,399.2400000000001,1,1,2,112,Lost
13161,5304.0,1,104.45,1,2,1,121,Lost
17062,5304.0,5,535.2199999999999,1,4,3,143,Lost
12501,5306.0,2,2215.9999999999986,1,3,5,135,Big Spenders
12377,5306.0,2,1542.04,1,3,4,134,Lost
12574,5306.0,1,215.75000000000003,1,1,1,111,Lost
12735,5306.0,2,781.65,1,3,3,133,Lost
12764,5307.0,1,1692.9800000000002,1,1,4,114,Lost
16124,5307.0,2,181.15000000000006,1,2,1,121,Lost
13328,5307.0,1,1382.8800000000003,1,1,4,114,Lost
17118,5308.0,1,157.02,1,1,1,111,Lost
15661,5308.0,2,309.80000000000007,1,2,2,122,Lost
12591,5308.0,1,418.1699999999999,1,1,2,112,Lost
14248,5309.0,1,337.38,1,2,2,122,Lost
13703,5309.0,1,99.5,1,2,1,121,Lost
17094,5309.0,2,260.5,1,2,2,122,Lost
16757,5309.0,1,106.83000000000001,1,2,1,121,Lost
16222,5309.0,1,835.7000000000003,1,2,3,123,Lost
15213,5309.0,3,316.41,1,3,2,132,Lost
15222,5309.0,1,668.0,1,1,3,113,Lost
13002,5309.0,1,118.55,1,2,1,121,Lost
13551,5310.0,1,62.400000000000006,1,1,1,111,Lost
15820,5310.0,1,202.89999999999995,1,1,1,111,Lost
14130,5310.0,1,478.70999999999987,1,1,2,112,Lost
14782,5310.0,1,214.5,1,1,1,111,Lost
14439,5310.0,1,3220.7999999999997,1,1,5,115,Big Spenders
14368,5310.0,1,155.00000000000003,1,1,1,111,Lost
15052,5310.0,1,203.83999999999997,1,1,1,111,Lost
15167,5311.0,1,160.12,1,1,1,111,Lost
14068,5311.0,1,259.15000000000003,1,2,2,122,Lost
17714,5311.0,1,319.79999999999995,1,2,2,122,Lost
16387,5313.0,1,92.92,1,2,1,121,Lost
15174,5313.0,1,250.35000000000002,1,1,1,111,Lost
13284,5313.0,2,189.43,1,2,1,121,Lost
17890,5313.0,2,599.3100000000004,1,3,3,133,Lost
12652,5313.0,2,1053.5299999999997,1,3,4,134,Lost
12829,5313.0,3,451.05,1,3,2,132,Lost
17862,5314.0,1,350.9,1,2,2,122,Lost
15422,5314.0,2,97.7,1,2,1,121,Lost
12402,5314.0,1,229.20000000000002,1,1,1,111,Lost
13008,5314.0,2,178.47000000000003,1,2,1,121,Lost
15262,5314.0,1,171.75,1,1,1,111,Lost
14090,5315.0,1,90.0,1,2,1,121,Lost
15171,5315.0,2,1200.5,1,3,4,134,Lost
